dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,12.301427,7.867178,4.416146,7.716566,5.213666,-4.540860,3.747105
0.010000,12.237713,7.822736,4.493828,7.768222,5.165614,-4.805267,3.754171
0.010000,12.173895,7.777554,4.572022,7.819368,5.114627,-5.098694,3.761095
0.010000,12.109975,7.731640,4.650723,7.870104,5.073513,-4.111348,3.767873
0.010000,12.045958,7.685003,4.729926,7.920351,5.024753,-4.876012,3.774500
0.010000,11.981847,7.637651,4.809628,7.970172,4.982107,-4.264639,3.780972
0.010000,11.917645,7.589595,4.889824,8.019598,4.942564,-3.954279,3.787283
0.010000,11.853353,7.540843,4.970509,8.068542,4.894387,-4.817667,3.793431
0.010000,11.788973,7.491407,5.051680,8.117115,4.857289,-3.709845,3.799409
0.010000,11.724504,7.441297,5.133333,8.165297,4.818281,-3.900751,3.805216
0.010000,11.659948,7.390523,5.215464,8.213082,4.778446,-3.983534,3.810845
0.010000,11.595303,7.339098,5.298069,8.260477,4.739473,-3.897242,3.816294
0.010000,11.530568,7.287032,5.381144,8.307489,4.701290,-3.818390,3.821558
0.010000,11.465741,7.234338,5.464685,8.354127,4.663806,-3.748370,3.826633
0.010000,11.400820,7.181029,5.548689,8.400397,4.626921,-3.688454,3.831516
0.010000,11.335801,7.127116,5.633152,8.446302,4.590523,-3.639799,3.836202
0.010000,11.270681,7.072614,5.718071,8.491847,4.554489,-3.603452,3.840689
0.010000,11.205456,7.017535,5.803441,8.537034,4.518685,-3.580362,3.844972
0.010000,11.140119,6.961893,5.889260,8.581863,4.482971,-3.571382,3.849047
0.010000,11.074667,6.905702,5.975523,8.626335,4.447199,-3.577278,3.852911
0.010000,11.009093,6.848978,6.062227,8.670435,4.409934,-3.726452,3.856560
0.010000,10.943390,6.791734,6.149369,8.714141,4.370593,-3.934134,3.859989
0.010000,10.877552,6.733987,6.236944,8.757520,4.337892,-3.270059,3.863196
0.010000,10.811570,6.675752,6.324949,8.800498,4.297804,-4.008814,3.866177
