dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,14.451919,5.175188,11.405855,9.062560,0.375005,-0.023471,0.238950
0.010000,14.540014,5.196616,11.496518,9.066314,0.375433,0.042843,0.238259
0.010000,14.628160,5.217990,11.587219,9.070070,0.375542,0.010930,0.237529
0.010000,14.716358,5.239308,11.677957,9.073826,0.375624,0.008194,0.236760
0.010000,14.804610,5.260564,11.768733,9.077588,0.376143,0.051879,0.235952
0.010000,14.892917,5.281756,11.859546,9.081346,0.375814,-0.032955,0.235105
0.010000,14.981278,5.302881,11.950398,9.085114,0.376798,0.098457,0.234218
0.010000,15.069694,5.323934,12.041286,9.088874,0.376001,-0.079680,0.233292
0.010000,15.158168,5.344912,12.132213,9.092649,0.377498,0.149644,0.232327
0.010000,15.246699,5.365812,12.223177,9.096412,0.376360,-0.113818,0.231323
0.010000,15.335287,5.386629,12.314179,9.100191,0.377889,0.152902,0.230279
0.010000,15.423935,5.407361,12.405218,9.103961,0.376967,-0.092146,0.229196
0.010000,15.512642,5.428004,12.496296,9.107742,0.378145,0.117825,0.228074
0.010000,15.601410,5.448554,12.587411,9.111519,0.377664,-0.048122,0.226912
0.010000,15.690238,5.469008,12.678564,9.115303,0.378390,0.072592,0.225711
0.010000,15.779129,5.489361,12.769755,9.119087,0.378378,-0.001246,0.224471
0.010000,15.868082,5.509611,12.860984,9.122873,0.378622,0.024434,0.223191
0.010000,15.957098,5.529754,12.952250,9.126664,0.379095,0.047299,0.221871
0.010000,16.046178,5.549786,13.043555,9.130452,0.378840,-0.025487,0.220512
0.010000,16.135322,5.569703,13.134897,9.134250,0.379803,0.096275,0.219114
0.010000,16.224532,5.589502,13.226278,9.138041,0.379043,-0.075956,0.217676
0.010000,16.313808,5.609179,13.317696,9.141846,0.380487,0.144396,0.216199
0.010000,16.403150,5.628731,13.409153,9.145638,0.379230,-0.125716,0.214681
0.010000,16.492559,5.648153,13.500647,9.149449,0.381133,0.190336,0.213125
0.010000,16.581993,5.667434,13.592136,9.148887,-0.056259,-43.739257,0.211529
0.010000,16.671346,5.686545,13.683510,9.137385,-1.150142,-109.388335,0.209897
0.010000,16.760488,5.705458,13.774636,9.112671,-2.471433,-132.129021,0.208230
0.010000,16.849291,5.724143,13.865384,9.074742,-3.792928,-132.149519,0.206532
0.010000,16.937625,5.742572,13.955620,9.023564,-5.117758,-132.483023,0.204806
0.010000,17.025403,5.760725,14.045254,8.963485,-6.007890,-89.013178,0.203054
0.010000,17.112601,5.778598,14.134265,8.901107,-6.237846,-22.995627,0.201277
0.010000,17.199219,5.796190,14.222652,8.838639,-6.246751,-0.890475,0.199476
0.010000,17.285255,5.813502,14.310413,8.776094,-6.254490,-0.773948,0.197653
0.010000,17.370709,5.830534,14.397548,8.713478,-6.261637,-0.714618,0.195807
0.010000,17.455579,5.847286,14.484055,8.650779,-6.269885,-0.824874,0.193940
0.010000,17.539865,5.863758,14.569935,8.588002,-6.277705,-0.781980,0.192052
0.010000,17.623565,5.879951,14.655187,8.525148,-6.285344,-0.763858,0.190145
0.010000,17.706677,5.895865,14.739809,8.462219,-6.292956,-0.761262,0.188218
0.010000,17.789201,5.911500,14.823801,8.399213,-6.300542,-0.758548,0.186274
0.010000,17.871135,5.926859,14.907162,8.336133,-6.308099,-0.755672,0.184312
0.010000,17.952479,5.941940,14.989892,8.272976,-6.315624,-0.752590,0.182334
0.010000,18.033230,5.956746,15.071990,8.209745,-6.323117,-0.749253,0.180339
0.010000,18.113388,5.971278,15.153454,8.146439,-6.330573,-0.745618,0.178330
0.010000,18.192951,5.985536,15.234285,8.083059,-6.337989,-0.741634,0.176307
0.010000,18.271918,5.999521,15.314481,8.019606,-6.345362,-0.737255,0.174270
0.010000,18.350288,6.013236,15.394042,7.956079,-6.352686,-0.732430,0.172220
0.010000,18.428059,6.026682,15.472966,7.892479,-6.359957,-0.727111,0.170158
0.010000,18.505230,6.039859,15.551254,7.828808,-6.367170,-0.721248,0.168085
0.010000,18.581800,6.052770,15.628905,7.765065,-6.374306,-0.713629,0.166002
0.010000,18.657767,6.065416,15.705918,7.701251,-6.381384,-0.707799,0.163909
0.010000,18.733130,6.077799,15.782291,7.637365,-6.388545,-0.716038,0.161807
0.010000,18.807888,6.089922,15.858025,7.573410,-6.395494,-0.694954,0.159697
0.010000,18.882039,6.101785,15.933119,7.509385,-6.402556,-0.706173,0.157579
0.010000,18.955581,6.113390,16.007572,7.445291,-6.409383,-0.682759,0.155454
0.010000,19.028515,6.124741,16.081383,7.381129,-6.416226,-0.684248,0.153323
0.010000,19.100837,6.135838,16.154552,7.316897,-6.423210,-0.698460,0.151187
0.010000,19.172548,6.146685,16.227078,7.252600,-6.429641,-0.643052,0.149046
0.010000,19.243644,6.157283,16.298961,7.188232,-6.436786,-0.714452,0.146901
0.010000,19.314126,6.167635,16.370199,7.123803,-6.442964,-0.617886,0.144753
0.010000,19.383992,6.177743,16.440792,7.059304,-6.449850,-0.688609,0.142602
0.010000,19.453240,6.187609,16.510739,6.994740,-6.456382,-0.653118,0.140450
0.010000,19.521869,6.197237,16.580040,6.930117,-6.462359,-0.597717,0.138296
0.010000,19.589878,6.206628,16.648694,6.865421,-6.469607,-0.724840,0.136141
0.010000,19.657265,6.215786,16.716701,6.800666,-6.475443,-0.583580,0.133987
0.010000,19.724030,6.224712,16.784060,6.735851,-6.481500,-0.605738,0.131833
0.010000,19.790170,6.233410,16.850769,6.670974,-6.487759,-0.625826,0.129681
0.010000,19.855685,6.241882,16.916830,6.606027,-6.494693,-0.693411,0.127530
0.010000,19.920572,6.250132,16.982240,6.541025,-6.500220,-0.552759,0.125383
0.010000,19.984832,6.258162,17.047000,6.475963,-6.506129,-0.590907,0.123238
0.010000,20.048463,6.265974,17.111108,6.410842,-6.512125,-0.599564,0.121098
0.010000,20.111463,6.273573,17.174565,6.345662,-6.518048,-0.592320,0.118962
0.010000,20.173831,6.280960,17.237369,6.280423,-6.523893,-0.584496,0.116831
0.010000,20.235567,6.288139,17.299520,6.215126,-6.529654,-0.576060,0.114705
0.010000,20.296668,6.295113,17.361018,6.149773,-6.535324,-0.566986,0.112586
0.010000,20.357133,6.301885,17.421861,6.084364,-6.540896,-0.557243,0.110474
0.010000,20.416962,6.308458,17.482050,6.018900,-6.546364,-0.546806,0.108370
0.010000,20.476153,6.314835,17.541584,5.953383,-6.551721,-0.535646,0.106273
0.010000,20.534706,6.321020,17.600462,5.887812,-6.557138,-0.541699,0.104185
0.010000,20.592618,6.327014,17.658684,5.822173,-6.563894,-0.675614,0.102107
0.010000,20.649889,6.332823,17.716249,5.756497,-6.567548,-0.365468,0.100038
0.010000,20.706518,6.338448,17.773157,5.690773,-6.572429,-0.488063,0.097979
0.010000,20.762504,6.343893,17.829407,5.624996,-6.577738,-0.530865,0.095931
0.010000,20.817845,6.349162,17.884998,5.559146,-6.584963,-0.722519,0.093894
0.010000,20.872541,6.354257,17.939931,5.493278,-6.586828,-0.186462,0.091869
0.010000,20.926591,6.359181,17.994204,5.427346,-6.593146,-0.631831,0.089856
0.010000,20.979993,6.363939,18.047818,5.361360,-6.598670,-0.552448,0.087856
0.010000,21.032747,6.368533,18.100772,5.295350,-6.600944,-0.227383,0.085870
