dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,15.430346,10.975966,3.381768,5.360003,9.553612,-233.543806,4.537189
0.010000,15.421388,10.922360,3.436118,5.434927,7.492392,-206.121960,4.556189
0.010000,15.413328,10.868011,3.491061,5.494351,5.942452,-154.994050,4.573893
0.010000,15.406135,10.813052,3.546490,5.542840,4.848859,-109.359294,4.590421
0.010000,15.399779,10.757605,3.602299,5.580981,3.814108,-103.475046,4.605874
0.010000,15.394223,10.701779,3.658401,5.610202,2.922153,-89.195518,4.620349
0.010000,15.389432,10.645667,3.714718,5.631614,2.141121,-78.103256,4.633928
0.010000,15.385370,10.589358,3.771173,5.645511,1.389777,-75.134327,4.646688
0.010000,15.382001,10.532931,3.827700,5.652732,0.722051,-66.772622,4.658697
0.010000,15.379492,10.480902,3.879789,5.208944,-44.378799,-4510.085012,4.670276
0.010000,15.377609,10.427498,3.933227,5.343743,13.479882,5785.868108,4.684155
0.010000,15.376507,10.375253,3.985483,5.225624,-11.811909,-2529.179168,4.698590
0.010000,15.376181,10.324205,4.036533,5.104976,-12.064717,-25.280766,4.713607
0.010000,15.376627,10.274389,4.086350,4.981748,-12.322826,-25.810864,4.729233
0.010000,15.377835,10.225845,4.134909,4.855869,-12.587911,-26.508572,4.745497
0.010000,15.379795,10.178614,4.182181,4.727232,-12.863741,-27.582974,4.762425
0.010000,15.382494,10.132734,4.228140,4.595882,-13.134924,-27.118230,4.780048
0.010000,15.385914,10.088247,4.272758,4.461812,-13.407041,-27.211778,4.798392
0.010000,15.390035,10.045194,4.316008,4.325000,-13.681196,-27.415468,4.817487
0.010000,15.394834,10.003614,4.357864,4.185598,-13.940196,-25.900037,4.837360
0.010000,15.400284,9.963546,4.398301,4.043672,-14.192564,-25.236783,4.858037
0.010000,15.406353,9.925027,4.437295,3.899405,-14.426755,-23.419113,4.879542
0.010000,15.413005,9.888091,4.474826,3.753114,-14.629137,-20.238183,4.901897
0.010000,15.420201,9.852766,4.510877,3.605043,-14.807028,-17.789085,4.925119
0.010000,15.427898,9.819077,4.545433,3.455636,-14.940709,-13.368070,4.949223
0.010000,15.436049,9.787044,4.578487,3.305409,-15.022700,-8.199111,4.974218
0.010000,15.444604,9.756676,4.610037,3.154971,-15.043794,-2.109394,5.000105
0.010000,15.453511,9.727976,4.640087,3.005049,-14.992241,5.155246,5.026879
0.010000,15.462716,9.700936,4.668652,2.856446,-14.860319,13.192189,5.054528
0.010000,15.472166,9.675536,4.695753,2.710090,-14.635581,22.473796,5.083026
0.010000,15.481809,9.651746,4.721423,2.567003,-14.308670,32.691166,5.112340
0.010000,15.491595,9.629522,4.745705,2.428275,-13.872832,43.583780,5.142425
0.010000,15.501479,9.608809,4.768656,2.295042,-13.323243,54.958933,5.173223
0.010000,15.511422,9.589539,4.790341,2.168476,-12.656681,66.656199,5.204665
0.010000,15.521394,9.571631,4.810837,2.049671,-11.880460,77.622019,5.236670
0.010000,15.531373,9.554997,4.830234,1.939713,-10.995800,88.466066,5.269146
0.010000,15.541346,9.539540,4.848630,1.839548,-10.016543,97.925655,5.301992
0.010000,15.551314,9.525157,4.866130,1.749962,-8.958551,105.799270,5.335096
0.010000,15.561285,9.511741,4.882845,1.671544,-7.841791,111.675977,5.368342
0.010000,15.571281,9.499189,4.898892,1.604658,-6.688647,115.314375,5.401611
0.010000,15.581331,9.487395,4.914386,1.549411,-5.524692,116.395482,5.434781
0.010000,15.591470,9.476265,4.929442,1.505655,-4.375578,114.911414,5.467732
0.010000,15.601741,9.465707,4.944172,1.472993,-3.266169,110.940888,5.500349
0.010000,15.612189,9.455641,4.958680,1.450798,-2.219516,104.665329,5.532523
0.010000,15.622861,9.445998,4.973063,1.438247,-1.255062,96.445389,5.564153
0.010000,15.633799,9.436720,4.987406,1.434372,-0.387570,86.749215,5.595149
0.010000,15.645046,9.427758,5.001787,1.438070,0.369869,75.743931,5.625432
0.010000,15.656637,9.419075,5.016269,1.448213,1.014258,64.438859,5.654936
0.010000,15.668601,9.410645,5.030905,1.463618,1.540487,52.622913,5.683604
0.010000,15.680962,9.402448,5.045737,1.483150,1.953177,41.268940,5.711394
0.010000,15.693733,9.394472,5.060794,1.505701,2.255131,30.195458,5.738275
0.010000,15.706922,9.386712,5.076096,1.530259,2.455820,20.068881,5.764226
0.010000,15.720529,9.379167,5.091656,1.555916,2.565717,10.989712,5.789235
0.010000,15.734546,9.371837,5.107474,1.581830,2.591347,2.563041,5.813300
0.010000,15.748961,9.364727,5.123547,1.607316,2.548626,-4.272119,5.836425
0.010000,15.763755,9.357842,5.139864,1.631737,2.442088,-10.653855,5.858621
0.010000,15.778905,9.351189,5.156411,1.654646,2.290921,-15.116719,5.879904
0.010000,15.794384,9.344772,5.173167,1.675609,2.096296,-19.462474,5.900294
0.010000,15.810162,9.338597,5.190110,1.694325,1.871604,-22.469155,5.919816
0.010000,15.826207,9.332668,5.207216,1.710534,1.620927,-25.067688,5.938493
0.010000,15.842485,9.326989,5.224457,1.724100,1.356553,-26.437427,5.956355
0.010000,15.858963,9.321561,5.241805,1.734878,1.077823,-27.873053,5.973430
0.010000,15.875605,9.316385,5.259234,1.742863,0.798445,-27.937713,5.989748
0.010000,15.892377,9.311460,5.276714,1.747961,0.509807,-28.863826,6.005338
0.010000,15.909244,9.306786,5.294216,1.750255,0.229436,-28.037132,6.020230
0.010000,15.926172,9.302359,5.311713,1.749701,-0.055418,-28.485364,6.034453
0.010000,15.943128,9.298176,5.329178,1.746476,-0.322465,-26.704706,6.048036
0.010000,15.960080,9.294231,5.346583,1.740515,-0.596140,-27.367549,6.061006
0.010000,15.976998,9.290520,5.363903,1.731998,-0.851659,-25.551875,6.073390
