dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,22.517582,7.670705,1.701761,2.345663,-5.079118,-13.657194,1.520389
0.010000,22.518721,7.693612,1.724696,2.293521,-5.214242,-13.512439,1.521855
0.010000,22.519799,7.715986,1.747097,2.240077,-5.344390,-13.014841,1.523439
0.010000,22.520816,7.737816,1.768951,2.185368,-5.470907,-12.651659,1.525127
0.010000,22.521769,7.759089,1.790245,2.129394,-5.597419,-12.651243,1.526907
0.010000,22.522659,7.779792,1.810967,2.072240,-5.715346,-11.792628,1.528765
0.010000,22.523486,7.799914,1.831106,2.013876,-5.836441,-12.109515,1.530690
0.010000,22.524251,7.819443,1.850650,1.954353,-5.952246,-11.580516,1.532669
0.010000,22.524954,7.838366,1.869586,1.893690,-6.066329,-11.408311,1.534690
0.010000,22.525596,7.856675,1.887906,1.831942,-6.174855,-10.852573,1.536742
0.010000,22.526180,7.874356,1.905597,1.769066,-6.287529,-11.267381,1.538814
0.010000,22.526708,7.891399,1.922648,1.705172,-6.389430,-10.190161,1.540894
0.010000,22.527182,7.907794,1.939050,1.640212,-6.495950,-10.651936,1.542972
0.010000,22.527603,7.923531,1.954793,1.574247,-6.596581,-10.063165,1.545037
0.010000,22.527976,7.938600,1.969866,1.507304,-6.694274,-9.769284,1.547079
0.010000,22.528303,7.952990,1.984260,1.439426,-6.787767,-9.349316,1.549088
0.010000,22.528587,7.966693,1.997966,1.370595,-6.883081,-9.531347,1.551055
0.010000,22.528832,7.979700,2.010975,1.300887,-6.970841,-8.776026,1.552970
0.010000,22.529040,7.992001,2.023278,1.230337,-7.054979,-8.413848,1.554824
0.010000,22.529215,8.003590,2.034868,1.158968,-7.136968,-8.198815,1.556608
0.010000,22.529359,8.014457,2.045736,1.086799,-7.216811,-7.984364,1.558315
0.010000,22.529478,8.024595,2.055875,1.013894,-7.290549,-7.373806,1.559938
0.010000,22.529573,8.033997,2.065278,0.940284,-7.361025,-7.047602,1.561467
0.010000,22.529647,8.042658,2.073938,0.866046,-7.423741,-6.271548,1.562898
0.010000,22.529705,8.050569,2.081850,0.791167,-7.487953,-6.421218,1.564223
0.010000,22.529747,8.057727,2.089008,0.715763,-7.540379,-5.242574,1.565436
0.010000,22.529778,8.064124,2.095406,0.639799,-7.596350,-5.597088,1.566533
0.010000,22.529799,8.069758,2.101040,0.563403,-7.639621,-4.327110,1.567508
0.010000,22.529813,8.074624,2.105905,0.486577,-7.682621,-4.300033,1.568357
0.010000,22.529822,8.078718,2.109999,0.409410,-7.716684,-3.406274,1.569076
0.010000,22.529827,8.082038,2.113319,0.331939,-7.747111,-3.042735,1.569663
0.010000,22.529829,8.084580,2.115861,0.254200,-7.773868,-2.675696,1.570114
0.010000,22.529830,8.086362,2.117643,0.178214,-7.598694,17.517405,1.570432
0.010000,22.529830,8.087479,2.118760,0.111748,-6.646599,95.209495,1.570631
0.010000,22.529830,8.088088,2.119369,0.060860,-5.088711,155.788781,1.570740
0.010000,22.529830,8.088344,2.119625,0.025581,-3.527971,156.074026,1.570786
0.010000,22.529830,8.088403,2.119684,0.005923,-1.965810,156.216151,1.570796
0.010000,22.529830,8.088403,2.119684,0.000000,-0.592259,137.355036,1.570796
