dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,14.068727,12.648072,4.610053,11.324384,-5.910985,-316.329741,4.087084
0.010000,14.004995,12.555494,4.722447,11.239387,-8.499688,-258.870294,4.131668
0.010000,13.945925,12.461106,4.833796,11.134856,-10.453038,-195.334960,4.174488
0.010000,13.891443,12.365357,4.943960,11.016425,-11.843112,-139.007432,4.215401
0.010000,13.841405,12.268629,5.052864,10.890431,-12.599372,-75.625973,4.254324
0.010000,13.795619,12.171244,5.160475,10.761076,-12.935518,-33.614597,4.291226
0.010000,13.753863,12.073460,5.266802,10.632636,-12.844039,9.147910,4.326114
0.010000,13.715925,11.975562,5.371794,10.499215,-13.342089,-49.805062,4.359004
0.010000,13.681609,11.877870,5.475338,10.354393,-14.482178,-114.008899,4.389912
0.010000,13.650697,11.780653,5.577350,10.201254,-15.313906,-83.172785,4.418889
0.010000,13.622971,11.684173,5.677735,10.038504,-16.275060,-96.115364,4.445995
0.010000,13.598230,11.588731,5.776332,9.859641,-17.886249,-161.118961,4.471287
0.010000,13.576261,11.494573,5.873019,9.668752,-19.088860,-120.261062,4.494846
0.010000,13.556835,11.401831,5.967773,9.475434,-19.331864,-24.300380,4.516778
0.010000,13.539737,11.310631,6.060562,9.278859,-19.657521,-32.565752,4.537189
0.010000,13.524763,11.221047,6.151390,9.082747,-19.611189,4.633209,4.556189
0.010000,13.511712,11.133073,6.240326,8.893620,-18.912693,69.849592,4.573893
0.010000,13.500399,11.046650,6.327486,8.716052,-17.756803,115.589045,4.590421
0.010000,13.490660,10.961726,6.412967,8.548045,-16.800638,95.616469,4.605874
0.010000,13.482350,10.878247,6.496859,8.389212,-15.883327,91.731112,4.620349
0.010000,13.475339,10.796157,6.579248,8.238880,-15.033170,85.015692,4.633928
0.010000,13.469512,10.715412,6.660202,8.095437,-14.344328,68.884171,4.646688
0.010000,13.464768,10.635971,6.739785,7.958308,-13.712869,63.145990,4.658697
0.010000,13.461194,10.561735,6.814107,7.432152,-52.615626,-3890.275706,4.670276
0.010000,13.458374,10.481700,6.894192,8.008496,57.634349,11024.997464,4.684155
0.010000,13.456689,10.401747,6.974163,7.997106,-1.138965,-5877.331367,4.698590
0.010000,13.456183,10.321866,7.054045,7.988230,-0.887608,25.135638,4.713607
0.010000,13.456899,10.242050,7.133865,7.981981,-0.624902,26.270627,4.729233
0.010000,13.458888,10.162290,7.213649,7.978417,-0.356434,26.846834,4.745497
0.010000,13.462198,10.082584,7.293424,7.977485,-0.093159,26.327462,4.762425
0.010000,13.466887,10.002929,7.373217,7.979332,0.184714,27.787259,4.780048
0.010000,13.473010,9.923324,7.453057,7.983945,0.461264,27.655013,4.798392
0.010000,13.480629,9.843776,7.532968,7.991191,0.724618,26.335399,4.817487
0.010000,13.489808,9.764293,7.612980,8.001136,0.994468,26.985039,4.837360
0.010000,13.500613,9.684890,7.693115,8.013549,1.241364,24.689565,4.858037
0.010000,13.513113,9.605586,7.773398,8.028244,1.469487,22.812282,4.879542
0.010000,13.527378,9.526410,7.853849,8.045114,1.686983,21.749645,4.901897
