dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,14.800517,8.926223,7.028725,4.830911,-6.474606,0.000000,5.368342
0.010000,14.830410,8.888689,7.076710,4.766165,-6.474606,0.000000,5.401611
0.010000,14.861113,8.852662,7.124048,4.701419,-6.474606,-0.000000,5.434781
0.010000,14.892555,8.818148,7.170739,4.636673,-6.474606,0.000000,5.467732
0.010000,14.924660,8.785147,7.216782,4.571927,-6.474606,0.000000,5.500349
0.010000,14.957351,8.753653,7.262177,4.507181,-6.474606,0.000000,5.532523
0.010000,14.990550,8.723653,7.306925,4.442435,-6.474606,-0.000000,5.564153
0.010000,15.024179,8.695125,7.351026,4.377689,-6.474606,-0.000000,5.595149
0.010000,15.058159,8.668045,7.394479,4.312943,-6.474606,0.000000,5.625432
0.010000,15.092416,8.642380,7.437285,4.248197,-6.474606,0.000000,5.654936
0.010000,15.126876,8.618096,7.479443,4.183451,-6.474606,-0.000000,5.683604
0.010000,15.161468,8.595152,7.520954,4.118705,-6.474606,0.000000,5.711394
0.010000,15.196125,8.573505,7.561817,4.053959,-6.474606,-0.000000,5.738275
0.010000,15.230784,8.553110,7.602033,3.989212,-6.474606,0.000000,5.764226
0.010000,15.265386,8.533918,7.641601,3.924466,-6.474606,-0.000000,5.789235
0.010000,15.299874,8.515881,7.680522,3.859720,-6.474606,0.000000,5.813300
0.010000,15.334197,8.498949,7.718796,3.794974,-6.474606,-0.000000,5.836425
0.010000,15.368308,8.483073,7.756422,3.730228,-6.474606,0.000000,5.858621
0.010000,15.402164,8.468201,7.793400,3.665482,-6.474606,-0.000000,5.879904
0.010000,15.435724,8.454287,7.829731,3.600736,-6.474606,-0.000000,5.900294
0.010000,15.468953,8.441281,7.865415,3.535990,-6.474606,0.000000,5.919816
0.010000,15.501816,8.429136,7.900451,3.471244,-6.474606,-0.000000,5.938493
0.010000,15.534284,8.417806,7.934840,3.406498,-6.474606,0.000000,5.956355
0.010000,15.566331,8.407249,7.968581,3.341752,-6.474606,-0.000000,5.973430
0.010000,15.597931,8.397419,8.001675,3.277006,-6.474606,0.000000,5.989748
0.010000,15.629062,8.388278,8.034121,3.212260,-6.474606,-0.000000,6.005338
0.010000,15.659706,8.379785,8.065920,3.147514,-6.474606,-0.000000,6.020230
0.010000,15.689843,8.371903,8.097072,3.082768,-6.474606,0.000000,6.034453
0.010000,15.719459,8.364595,8.127576,3.018022,-6.474606,-0.000000,6.048036
0.010000,15.748538,8.357828,8.157432,2.953276,-6.474606,0.000000,6.061006
0.010000,15.777068,8.351569,8.186641,2.888530,-6.474606,-0.000000,6.073390
0.010000,15.805038,8.345787,8.215203,2.823783,-6.474606,0.000000,6.085214
0.010000,15.832438,8.340452,8.243117,2.759037,-6.474606,-0.000000,6.096503
0.010000,15.859258,8.335536,8.270383,2.694291,-6.474606,0.000000,6.107282
0.010000,15.885489,8.331014,8.297003,2.629545,-6.474606,0.000000,6.117571
0.010000,15.911126,8.326858,8.322974,2.564799,-6.474606,-0.000000,6.127393
0.010000,15.936162,8.323047,8.348299,2.500053,-6.474606,0.000000,6.136769
0.010000,15.960591,8.319556,8.372975,2.435307,-6.474606,-0.000000,6.145718
0.010000,15.984407,8.316365,8.397005,2.370561,-6.474606,0.000000,6.154258
0.010000,16.007607,8.313454,8.420387,2.305815,-6.474606,-0.000000,6.162407
0.010000,16.030186,8.310803,8.443121,2.241069,-6.474606,0.000000,6.170181
0.010000,16.052142,8.308394,8.465208,2.176323,-6.474606,-0.000000,6.177596
0.010000,16.073469,8.306210,8.486647,2.111577,-6.474606,0.000000,6.184665
0.010000,16.094167,8.304235,8.507440,2.046831,-6.474606,0.000000,6.191404
0.010000,16.114233,8.302453,8.527584,1.982085,-6.474606,-0.000000,6.197825
0.010000,16.133664,8.300850,8.547081,1.917339,-6.474606,-0.000000,6.203941
0.010000,16.152458,8.299413,8.565931,1.852593,-6.474606,0.000000,6.209761
0.010000,16.170615,8.298128,8.584133,1.787847,-6.474606,-0.000000,6.215299
0.010000,16.188133,8.296983,8.601688,1.723101,-6.474606,0.000000,6.220563
0.010000,16.205009,8.295968,8.618595,1.658355,-6.474606,-0.000000,6.225563
0.010000,16.221244,8.295070,8.634855,1.593608,-6.474606,0.000000,6.230309
0.010000,16.236837,8.294280,8.650467,1.528862,-6.474606,0.000000,6.234808
0.010000,16.251785,8.293588,8.665432,1.464116,-6.474606,-0.000000,6.239068
0.010000,16.266091,8.292985,8.679750,1.399370,-6.474606,0.000000,6.243097
0.010000,16.279751,8.292464,8.693420,1.334624,-6.474606,-0.000000,6.246901
0.010000,16.292766,8.292015,8.706442,1.269878,-6.474606,0.000000,6.250487
0.010000,16.305134,8.291631,8.718817,1.205132,-6.474606,-0.000000,6.253861
0.010000,16.316857,8.291306,8.730545,1.140386,-6.474606,0.000000,6.257029
0.010000,16.327934,8.291032,8.741625,1.075640,-6.474606,-0.000000,6.259995
0.010000,16.338364,8.290805,8.752058,1.010894,-6.474606,0.000000,6.262764
0.010000,16.348147,8.290618,8.761843,0.946148,-6.474606,-0.000000,6.265342
0.010000,16.357284,8.290466,8.770980,0.881402,-6.474606,0.000000,6.267731
0.010000,16.365773,8.290344,8.779471,0.816656,-6.474606,-0.000000,6.269935
0.010000,16.373616,8.290248,8.787314,0.751910,-6.474606,0.000000,6.271959
0.010000,16.380811,8.290174,8.794509,0.687164,-6.474606,0.000000,6.273805
0.010000,16.387358,8.290118,8.801057,0.622418,-6.474606,-0.000000,6.275476
0.010000,16.393258,8.290077,8.806957,0.557672,-6.474606,-0.000000,6.276975
0.010000,16.398512,8.290047,8.812210,0.492926,-6.474606,0.000000,6.278303
0.010000,16.403117,8.290028,8.816816,0.428179,-6.474606,0.000000,6.279464
0.010000,16.407075,8.290015,8.820774,0.363433,-6.474606,-0.000000,6.280457
0.010000,16.410386,8.290007,8.824084,0.298687,-6.474606,0.000000,6.281286
0.010000,16.413049,8.290003,8.826748,0.233941,-6.474606,-0.000000,6.281952
0.010000,16.415064,8.290001,8.828763,0.169195,-6.474606,0.000000,6.282455
0.010000,16.416458,8.290000,8.830157,0.109458,-5.973747,50.085867,6.282802
0.010000,16.417319,8.290000,8.831017,0.062670,-4.678826,129.492110,6.283016
0.010000,16.417776,8.290000,8.831475,0.028830,-3.383905,129.492110,6.283130
0.010000,16.417960,8.290000,8.831659,0.007941,-2.088984,129.492110,6.283175
0.010000,16.418000,8.290000,8.831698,0.000000,-0.794062,129.492110,6.283185
0.010000,16.418000,8.290000,8.831698,0.000000,0.000000,79.406243,6.283185
